chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,windows,time_after_exposure,sample_strand,replicate,real_sim
.,0,10000,ERD,0,.,64_PP,late,59,12,+,_,1.03924215369817
.,0,10000,ERD,0,.,64_PP,late,60,12,-,_,1.01120978651622
.,0,10000,ERD,0,.,64_PP,late,60,12,+,_,1.0074204257878
.,0,10000,ERD,0,.,64_PP,late,61,12,-,_,0.946732027257264
.,0,10000,ERD,0,.,64_PP,late,61,12,+,_,0.961721503501569
.,0,10000,ERD,0,.,64_PP,late,62,12,-,_,0.958503892802537
.,0,10000,ERD,0,.,64_PP,late,62,12,+,_,1.00629166733566
.,0,10000,ERD,0,.,64_PP,late,63,12,-,_,0.957880147468901
.,0,10000,ERD,0,.,64_PP,late,63,12,+,_,0.961437406532823
.,0,10000,ERD,0,.,64_PP,late,64,12,-,_,1.0054413394787
.,0,10000,ERD,0,.,64_PP,late,64,12,+,_,1.01835594158515
.,0,10000,ERD,0,.,64_PP,late,65,12,-,_,0.969087038003517
.,0,10000,ERD,0,.,64_PP,late,65,12,+,_,0.948890754748771
.,0,10000,ERD,0,.,64_PP,late,66,12,-,_,0.90355299574411
.,0,10000,ERD,0,.,64_PP,late,66,12,+,_,0.989679503642597
.,0,10000,ERD,0,.,64_PP,late,67,12,-,_,0.982794156940126
.,0,10000,ERD,0,.,64_PP,late,67,12,+,_,0.999212354415214
.,0,10000,ERD,0,.,64_PP,late,68,12,-,_,1.00297747224529
.,0,10000,ERD,0,.,64_PP,late,68,12,+,_,0.98776019911539
.,0,10000,ERD,0,.,64_PP,late,69,12,-,_,0.989313379908033
.,0,10000,ERD,0,.,64_PP,late,69,12,+,_,0.971526200423335
.,0,10000,ERD,0,.,64_PP,late,70,12,-,_,0.935945282647306
.,0,10000,ERD,0,.,64_PP,late,70,12,+,_,1.00650451706985
.,0,10000,ERD,0,.,64_PP,late,71,12,-,_,0.954506721079263
.,0,10000,ERD,0,.,64_PP,late,71,12,+,_,0.999108096210052
.,0,10000,ERD,0,.,64_PP,late,72,12,-,_,0.955068928977669
.,0,10000,ERD,0,.,64_PP,late,72,12,+,_,0.956351079336585
.,0,10000,ERD,0,.,64_PP,late,73,12,-,_,0.961167001670488
.,0,10000,ERD,0,.,64_PP,late,73,12,+,_,0.962761003918177
.,0,10000,ERD,0,.,64_PP,late,74,12,-,_,0.931462078521669
.,0,10000,ERD,0,.,64_PP,late,74,12,+,_,1.0324951483674
.,0,10000,ERD,0,.,64_PP,late,75,12,-,_,0.988317600587748
.,0,10000,ERD,0,.,64_PP,late,75,12,+,_,1.04989943911038
.,0,10000,ERD,0,.,64_PP,late,76,12,-,_,1.0341642034453
.,0,10000,ERD,0,.,64_PP,late,76,12,+,_,1.0609693572461
.,0,10000,ERD,0,.,64_PP,late,77,12,-,_,0.997263864671413
.,0,10000,ERD,0,.,64_PP,late,77,12,+,_,1.02355672385174
.,0,10000,ERD,0,.,64_PP,late,78,12,-,_,0.967017054860732
.,0,10000,ERD,0,.,64_PP,late,78,12,+,_,0.983062806032497
.,0,10000,ERD,0,.,64_PP,late,79,12,-,_,0.973160236399739
.,0,10000,ERD,0,.,64_PP,late,79,12,+,_,0.979989645558576
.,0,10000,ERD,0,.,64_PP,late,80,12,-,_,0.962209698710233
.,0,10000,ERD,0,.,64_PP,late,80,12,+,_,1.03356896143178
.,0,10000,ERD,0,.,64_PP,late,81,12,-,_,0.973091863551617
.,0,10000,ERD,0,.,64_PP,late,81,12,+,_,1.01881638256767
.,0,10000,ERD,0,.,64_PP,late,82,12,-,_,0.947125797488898
.,0,10000,ERD,0,.,64_PP,late,82,12,+,_,0.994151576901312
.,0,10000,ERD,0,.,64_PP,late,83,12,-,_,0.98336895215332
.,0,10000,ERD,0,.,64_PP,late,83,12,+,_,1.01197067184891
.,0,10000,ERD,0,.,64_PP,late,84,12,-,_,0.988488484371376
.,0,10000,ERD,0,.,64_PP,late,84,12,+,_,0.949782988190538
.,0,10000,ERD,0,.,64_PP,late,85,12,-,_,1.02614863987177
.,0,10000,ERD,0,.,64_PP,late,85,12,+,_,1.03066453114624
.,0,10000,ERD,0,.,64_PP,late,86,12,-,_,1.00299734946879
.,0,10000,ERD,0,.,64_PP,late,86,12,+,_,1.02112035821279
.,0,10000,ERD,0,.,64_PP,late,87,12,-,_,0.932388524381325
.,0,10000,ERD,0,.,64_PP,late,87,12,+,_,1.05766534440219
.,0,10000,ERD,0,.,64_PP,late,88,12,-,_,1.01512591594359
.,0,10000,ERD,0,.,64_PP,late,88,12,+,_,0.973341528495346
.,0,10000,ERD,0,.,64_PP,late,89,12,-,_,0.993510987121313
.,0,10000,ERD,0,.,64_PP,late,89,12,+,_,0.995826942192644
.,0,10000,ERD,0,.,64_PP,late,90,12,-,_,1.04258270625211
.,0,10000,ERD,0,.,64_PP,late,90,12,+,_,1.05546737598964
.,0,10000,ERD,0,.,64_PP,late,91,12,-,_,0.955356072825891
.,0,10000,ERD,0,.,64_PP,late,91,12,+,_,1.0528687386929
.,0,10000,ERD,0,.,64_PP,late,92,12,-,_,1.00096188409562
.,0,10000,ERD,0,.,64_PP,late,92,12,+,_,1.02526662122366
.,0,10000,ERD,0,.,64_PP,late,93,12,-,_,1.01459013001008
.,0,10000,ERD,0,.,64_PP,late,93,12,+,_,1.017709418736
.,0,10000,ERD,0,.,64_PP,late,94,12,-,_,0.975654722440696
.,0,10000,ERD,0,.,64_PP,late,94,12,+,_,1.06336596220109
.,0,10000,ERD,0,.,64_PP,late,95,12,-,_,0.986329865149061
.,0,10000,ERD,0,.,64_PP,late,95,12,+,_,0.964410790944266
.,0,10000,ERD,0,.,64_PP,late,96,12,-,_,0.989715069928069
.,0,10000,ERD,0,.,64_PP,late,96,12,+,_,1.0716111276783
.,0,10000,ERD,0,.,64_PP,late,97,12,-,_,1.01047311581277
.,0,10000,ERD,0,.,64_PP,late,97,12,+,_,1.06180528104217
.,0,10000,ERD,0,.,64_PP,late,98,12,-,_,1.01890557486026
.,0,10000,ERD,0,.,64_PP,late,98,12,+,_,1.03140427170208
.,0,10000,ERD,0,.,64_PP,late,99,12,-,_,1.03909387518663
.,0,10000,ERD,0,.,64_PP,late,99,12,+,_,1.08920448771163
.,0,10000,ERD,0,.,64_PP,late,100,12,-,_,1.01661594124748
.,0,10000,ERD,0,.,64_PP,late,100,12,+,_,1.09055339687747
.,0,10000,ERD,0,.,CPD,early,-100,12,-,_,1.28767146418021
.,0,10000,ERD,0,.,CPD,early,-100,12,+,_,1.33318153450202
.,0,10000,ERD,0,.,CPD,early,-99,12,-,_,1.21945843259449
.,0,10000,ERD,0,.,CPD,early,-99,12,+,_,1.27998651894783
.,0,10000,ERD,0,.,CPD,early,-98,12,-,_,1.27839891591191
.,0,10000,ERD,0,.,CPD,early,-98,12,+,_,1.24304908158314
.,0,10000,ERD,0,.,CPD,early,-97,12,-,_,1.30306512202341
.,0,10000,ERD,0,.,CPD,early,-97,12,+,_,1.27415076895597
.,0,10000,ERD,0,.,CPD,early,-96,12,-,_,1.23377822558972
.,0,10000,ERD,0,.,CPD,early,-96,12,+,_,1.16949523494845
.,0,10000,ERD,0,.,CPD,early,-95,12,-,_,1.19798623575705
.,0,10000,ERD,0,.,CPD,early,-95,12,+,_,1.32614737724846
.,0,10000,ERD,0,.,CPD,early,-94,12,-,_,1.32078928189641
.,0,10000,ERD,0,.,CPD,early,-94,12,+,_,1.29577023363382
.,0,10000,ERD,0,.,CPD,early,-93,12,-,_,1.35789245275653
.,0,10000,ERD,0,.,CPD,early,-93,12,+,_,1.21706663652523
.,0,10000,ERD,0,.,CPD,early,-92,12,-,_,1.24160726399876
.,0,10000,ERD,0,.,CPD,early,-92,12,+,_,1.25930132692481
.,0,10000,ERD,0,.,CPD,early,-91,12,-,_,1.22567286383493
.,0,10000,ERD,0,.,CPD,early,-91,12,+,_,1.21466472018272
.,0,10000,ERD,0,.,CPD,early,-90,12,-,_,1.2271197465039
.,0,10000,ERD,0,.,CPD,early,-90,12,+,_,1.17356703300939
.,0,10000,ERD,0,.,CPD,early,-89,12,-,_,1.19123006543405
.,0,10000,ERD,0,.,CPD,early,-89,12,+,_,1.12416170615671
.,0,10000,ERD,0,.,CPD,early,-88,12,-,_,1.19326103056319
.,0,10000,ERD,0,.,CPD,early,-88,12,+,_,1.19306872886305
.,0,10000,ERD,0,.,CPD,early,-87,12,-,_,1.23966315089537
.,0,10000,ERD,0,.,CPD,early,-87,12,+,_,1.2818639277788
.,0,10000,ERD,0,.,CPD,early,-86,12,-,_,1.1866744676888
.,0,10000,ERD,0,.,CPD,early,-86,12,+,_,1.23532879906942
.,0,10000,ERD,0,.,CPD,early,-85,12,-,_,1.28582428774144
.,0,10000,ERD,0,.,CPD,early,-85,12,+,_,1.25885370167671
.,0,10000,ERD,0,.,CPD,early,-84,12,-,_,1.28728874064463
.,0,10000,ERD,0,.,CPD,early,-84,12,+,_,1.20261144306168
.,0,10000,ERD,0,.,CPD,early,-83,12,-,_,1.26251104880959
.,0,10000,ERD,0,.,CPD,early,-83,12,+,_,1.19707440672815
.,0,10000,ERD,0,.,CPD,early,-82,12,-,_,1.23528771415752
.,0,10000,ERD,0,.,CPD,early,-82,12,+,_,1.16408835546507
.,0,10000,ERD,0,.,CPD,early,-81,12,-,_,1.18163389899782
.,0,10000,ERD,0,.,CPD,early,-81,12,+,_,1.19420923452932
.,0,10000,ERD,0,.,CPD,early,-80,12,-,_,1.29064081230625
.,0,10000,ERD,0,.,CPD,early,-80,12,+,_,1.27541198844191
.,0,10000,ERD,0,.,CPD,early,-79,12,-,_,1.19582353048038
.,0,10000,ERD,0,.,CPD,early,-79,12,+,_,1.21246746291952
.,0,10000,ERD,0,.,CPD,early,-78,12,-,_,1.30703888320229
.,0,10000,ERD,0,.,CPD,early,-78,12,+,_,1.20249803206765
.,0,10000,ERD,0,.,CPD,early,-77,12,-,_,1.24023679381798
.,0,10000,ERD,0,.,CPD,early,-77,12,+,_,1.19673776513335
.,0,10000,ERD,0,.,CPD,early,-76,12,-,_,1.24523553809918
.,0,10000,ERD,0,.,CPD,early,-76,12,+,_,1.28742696388696
.,0,10000,ERD,0,.,CPD,early,-75,12,-,_,1.23497730748033
.,0,10000,ERD,0,.,CPD,early,-75,12,+,_,1.25652120394801
.,0,10000,ERD,0,.,CPD,early,-74,12,-,_,1.25691611054704
.,0,10000,ERD,0,.,CPD,early,-74,12,+,_,1.29756506020467
.,0,10000,ERD,0,.,CPD,early,-73,12,-,_,1.28661374774067
.,0,10000,ERD,0,.,CPD,early,-73,12,+,_,1.22716640647172
.,0,10000,ERD,0,.,CPD,early,-72,12,-,_,1.2828306398057
.,0,10000,ERD,0,.,CPD,early,-72,12,+,_,1.30802484799861
.,0,10000,ERD,0,.,CPD,early,-71,12,-,_,1.28571446690466
.,0,10000,ERD,0,.,CPD,early,-71,12,+,_,1.25234310769302
.,0,10000,ERD,0,.,CPD,early,-70,12,-,_,1.35191920269713
.,0,10000,ERD,0,.,CPD,early,-70,12,+,_,1.28601651138892
.,0,10000,ERD,0,.,CPD,early,-69,12,-,_,1.27944512203835
.,0,10000,ERD,0,.,CPD,early,-69,12,+,_,1.33762304827613
.,0,10000,ERD,0,.,CPD,early,-68,12,-,_,1.44281907260013
.,0,10000,ERD,0,.,CPD,early,-68,12,+,_,1.41352980100873
.,0,10000,ERD,0,.,CPD,early,-67,12,-,_,1.37214362151481
.,0,10000,ERD,0,.,CPD,early,-67,12,+,_,1.25358537347367
.,0,10000,ERD,0,.,CPD,early,-66,12,-,_,1.20843313736183
.,0,10000,ERD,0,.,CPD,early,-66,12,+,_,1.26561037179461
.,0,10000,ERD,0,.,CPD,early,-65,12,-,_,1.26941900983012
.,0,10000,ERD,0,.,CPD,early,-65,12,+,_,1.24789477113676
.,0,10000,ERD,0,.,CPD,early,-64,12,-,_,1.28499656291143
.,0,10000,ERD,0,.,CPD,early,-64,12,+,_,1.26481742715568
.,0,10000,ERD,0,.,CPD,early,-63,12,-,_,1.42474812115401
.,0,10000,ERD,0,.,CPD,early,-63,12,+,_,1.30579201581312
.,0,10000,ERD,0,.,CPD,early,-62,12,-,_,1.3251731167283
.,0,10000,ERD,0,.,CPD,early,-62,12,+,_,1.31212477506479
.,0,10000,ERD,0,.,CPD,early,-61,12,-,_,1.40629917125293
.,0,10000,ERD,0,.,CPD,early,-61,12,+,_,1.32182613431898
.,0,10000,ERD,0,.,CPD,early,-60,12,-,_,1.47564119513015
.,0,10000,ERD,0,.,CPD,early,-60,12,+,_,1.3569366810671
.,0,10000,ERD,0,.,CPD,early,-59,12,-,_,1.34519408536654
.,0,10000,ERD,0,.,CPD,early,-59,12,+,_,1.39839748504048
.,0,10000,ERD,0,.,CPD,early,-58,12,-,_,1.43142028253412
.,0,10000,ERD,0,.,CPD,early,-58,12,+,_,1.4321383728127
.,0,10000,ERD,0,.,CPD,early,-57,12,-,_,1.3555299880233
.,0,10000,ERD,0,.,CPD,early,-57,12,+,_,1.29765179177638
.,0,10000,ERD,0,.,CPD,early,-56,12,-,_,1.35157378742669
.,0,10000,ERD,0,.,CPD,early,-56,12,+,_,1.38926925221062
.,0,10000,ERD,0,.,CPD,early,-55,12,-,_,1.36175508150536
.,0,10000,ERD,0,.,CPD,early,-55,12,+,_,1.39459985821753
.,0,10000,ERD,0,.,CPD,early,-54,12,-,_,1.43228230351957
.,0,10000,ERD,0,.,CPD,early,-54,12,+,_,1.32766786761651
.,0,10000,ERD,0,.,CPD,early,-53,12,-,_,1.29589161055774
.,0,10000,ERD,0,.,CPD,early,-53,12,+,_,1.32850540777697
.,0,10000,ERD,0,.,CPD,early,-52,12,-,_,1.2974360308776
.,0,10000,ERD,0,.,CPD,early,-52,12,+,_,1.37786473761872
.,0,10000,ERD,0,.,CPD,early,-51,12,-,_,1.35518719186287
.,0,10000,ERD,0,.,CPD,early,-51,12,+,_,1.34544771736261
.,0,10000,ERD,0,.,CPD,early,-50,12,-,_,1.20380690344443
.,0,10000,ERD,0,.,CPD,early,-50,12,+,_,1.38526005513737
.,0,10000,ERD,0,.,CPD,early,-49,12,-,_,1.24516459403316
.,0,10000,ERD,0,.,CPD,early,-49,12,+,_,1.23568288777378
.,0,10000,ERD,0,.,CPD,early,-48,12,-,_,1.36488649079793
.,0,10000,ERD,0,.,CPD,early,-48,12,+,_,1.38295224107333
.,0,10000,ERD,0,.,CPD,early,-47,12,-,_,1.40850522304655
.,0,10000,ERD,0,.,CPD,early,-47,12,+,_,1.38052774309662
.,0,10000,ERD,0,.,CPD,early,-46,12,-,_,1.3915734488545
.,0,10000,ERD,0,.,CPD,early,-46,12,+,_,1.37660099567911
.,0,10000,ERD,0,.,CPD,early,-45,12,-,_,1.26571015106985
.,0,10000,ERD,0,.,CPD,early,-45,12,+,_,1.31215110835205
.,0,10000,ERD,0,.,CPD,early,-44,12,-,_,1.26611893344042
.,0,10000,ERD,0,.,CPD,early,-44,12,+,_,1.26259515460899
.,0,10000,ERD,0,.,CPD,early,-43,12,-,_,1.34946982347676
.,0,10000,ERD,0,.,CPD,early,-43,12,+,_,1.39557603409671
.,0,10000,ERD,0,.,CPD,early,-42,12,-,_,1.29050163306726
.,0,10000,ERD,0,.,CPD,early,-42,12,+,_,1.34605987711286
.,0,10000,ERD,0,.,CPD,early,-41,12,-,_,1.35440119689448
.,0,10000,ERD,0,.,CPD,early,-41,12,+,_,1.49343435515119
.,0,10000,ERD,0,.,CPD,early,-40,12,-,_,1.57161025758445
.,0,10000,ERD,0,.,CPD,early,-40,12,+,_,1.45884587566997
.,0,10000,ERD,0,.,CPD,early,-39,12,-,_,1.41943972532463
.,0,10000,ERD,0,.,CPD,early,-39,12,+,_,1.55828898881351
.,0,10000,ERD,0,.,CPD,early,-38,12,-,_,1.39854135887981
.,0,10000,ERD,0,.,CPD,early,-38,12,+,_,1.36537120533893
.,0,10000,ERD,0,.,CPD,early,-37,12,-,_,1.41823738483921
.,0,10000,ERD,0,.,CPD,early,-37,12,+,_,1.3502213815534
.,0,10000,ERD,0,.,CPD,early,-36,12,-,_,1.30876414210503
.,0,10000,ERD,0,.,CPD,early,-36,12,+,_,1.33997308832378
.,0,10000,ERD,0,.,CPD,early,-35,12,-,_,1.34928355504806
.,0,10000,ERD,0,.,CPD,early,-35,12,+,_,1.38216924908834
.,0,10000,ERD,0,.,CPD,early,-34,12,-,_,1.46084376407584
.,0,10000,ERD,0,.,CPD,early,-34,12,+,_,1.34578757796009
.,0,10000,ERD,0,.,CPD,early,-33,12,-,_,1.37957701541646
.,0,10000,ERD,0,.,CPD,early,-33,12,+,_,1.42114350312401
.,0,10000,ERD,0,.,CPD,early,-32,12,-,_,1.46051219689098
.,0,10000,ERD,0,.,CPD,early,-32,12,+,_,1.37613682589534
.,0,10000,ERD,0,.,CPD,early,-31,12,-,_,1.42235481542806
.,0,10000,ERD,0,.,CPD,early,-31,12,+,_,1.39220739639202
.,0,10000,ERD,0,.,CPD,early,-30,12,-,_,1.39458547150941
.,0,10000,ERD,0,.,CPD,early,-30,12,+,_,1.34237688597298
.,0,10000,ERD,0,.,CPD,early,-29,12,-,_,1.46472389052269
.,0,10000,ERD,0,.,CPD,early,-29,12,+,_,1.40758846457157
.,0,10000,ERD,0,.,CPD,early,-28,12,-,_,1.36889492566796
.,0,10000,ERD,0,.,CPD,early,-28,12,+,_,1.40136775617328
.,0,10000,ERD,0,.,CPD,early,-27,12,-,_,1.31786692056285
.,0,10000,ERD,0,.,CPD,early,-27,12,+,_,1.28496749409853
.,0,10000,ERD,0,.,CPD,early,-26,12,-,_,1.41571793700234
.,0,10000,ERD,0,.,CPD,early,-26,12,+,_,1.30504608353975
.,0,10000,ERD,0,.,CPD,early,-25,12,-,_,1.54926613351167
.,0,10000,ERD,0,.,CPD,early,-25,12,+,_,1.3640191347189
.,0,10000,ERD,0,.,CPD,early,-24,12,-,_,1.29061462565103
.,0,10000,ERD,0,.,CPD,early,-24,12,+,_,1.34534233209365
.,0,10000,ERD,0,.,CPD,early,-23,12,-,_,1.28705213655843
.,0,10000,ERD,0,.,CPD,early,-23,12,+,_,1.26494344763048
.,0,10000,ERD,0,.,CPD,early,-22,12,-,_,1.31250142741307
.,0,10000,ERD,0,.,CPD,early,-22,12,+,_,1.27478715813813
.,0,10000,ERD,0,.,CPD,early,-21,12,-,_,1.41343409058377
.,0,10000,ERD,0,.,CPD,early,-21,12,+,_,1.35805351132888
.,0,10000,ERD,0,.,CPD,early,-20,12,-,_,1.36839488290751
.,0,10000,ERD,0,.,CPD,early,-20,12,+,_,1.39049314188422
.,0,10000,ERD,0,.,CPD,early,-19,12,-,_,1.42851126237849
.,0,10000,ERD,0,.,CPD,early,-19,12,+,_,1.35068060475283
.,0,10000,ERD,0,.,CPD,early,-18,12,-,_,1.47342890887737
.,0,10000,ERD,0,.,CPD,early,-18,12,+,_,1.31942615251958
.,0,10000,ERD,0,.,CPD,early,-17,12,-,_,1.45821537021173
.,0,10000,ERD,0,.,CPD,early,-17,12,+,_,1.37836891824778
.,0,10000,ERD,0,.,CPD,early,-16,12,-,_,1.40962999370004
.,0,10000,ERD,0,.,CPD,early,-16,12,+,_,1.43747903534792
.,0,10000,ERD,0,.,CPD,early,-15,12,-,_,1.32233345654604
.,0,10000,ERD,0,.,CPD,early,-15,12,+,_,1.3843173249261
.,0,10000,ERD,0,.,CPD,early,-14,12,-,_,1.38385785797113
.,0,10000,ERD,0,.,CPD,early,-14,12,+,_,1.38327643550356
.,0,10000,ERD,0,.,CPD,early,-13,12,-,_,1.32354783722437
.,0,10000,ERD,0,.,CPD,early,-13,12,+,_,1.36266456641401
.,0,10000,ERD,0,.,CPD,early,-12,12,-,_,1.36572941136052
.,0,10000,ERD,0,.,CPD,early,-12,12,+,_,1.31766322311424
.,0,10000,ERD,0,.,CPD,early,-11,12,-,_,1.41008289702008
.,0,10000,ERD,0,.,CPD,early,-11,12,+,_,1.37561817395089
.,0,10000,ERD,0,.,CPD,early,-10,12,-,_,1.40707092036528
.,0,10000,ERD,0,.,CPD,early,-10,12,+,_,1.31331518788918
.,0,10000,ERD,0,.,CPD,early,-9,12,-,_,1.44371758664275
.,0,10000,ERD,0,.,CPD,early,-9,12,+,_,1.33676086941971
.,0,10000,ERD,0,.,CPD,early,-8,12,-,_,1.29356372045916
.,0,10000,ERD,0,.,CPD,early,-8,12,+,_,1.28481112139272
.,0,10000,ERD,0,.,CPD,early,-7,12,-,_,1.35126576403245
.,0,10000,ERD,0,.,CPD,early,-7,12,+,_,1.35996538345605
.,0,10000,ERD,0,.,CPD,early,-6,12,-,_,1.35729872461085
.,0,10000,ERD,0,.,CPD,early,-6,12,+,_,1.31784016136603
.,0,10000,ERD,0,.,CPD,early,-5,12,-,_,1.37491705444137
.,0,10000,ERD,0,.,CPD,early,-5,12,+,_,1.37389665043883
.,0,10000,ERD,0,.,CPD,early,-4,12,-,_,1.45818918343794
.,0,10000,ERD,0,.,CPD,early,-4,12,+,_,1.3311753217937
.,0,10000,ERD,0,.,CPD,early,-3,12,-,_,1.38452703008561
.,0,10000,ERD,0,.,CPD,early,-3,12,+,_,1.35033162778568
.,0,10000,ERD,0,.,CPD,early,-2,12,-,_,1.37135190096965
.,0,10000,ERD,0,.,CPD,early,-2,12,+,_,1.35523308318232
.,0,10000,ERD,0,.,CPD,early,-1,12,-,_,1.38399896371017
.,0,10000,ERD,0,.,CPD,early,-1,12,+,_,1.32560635301997
.,0,10000,ERD,0,.,CPD,early,0,12,-,_,1.35125008209042
.,0,10000,ERD,0,.,CPD,early,0,12,+,_,1.28436461498516
.,0,10000,ERD,0,.,CPD,early,1,12,-,_,1.33641196704349
.,0,10000,ERD,0,.,CPD,early,1,12,+,_,1.27869105949843
.,0,10000,ERD,0,.,CPD,early,2,12,-,_,1.24061857351779
.,0,10000,ERD,0,.,CPD,early,2,12,+,_,1.33358322091613
.,0,10000,ERD,0,.,CPD,early,3,12,-,_,1.39998521151624
.,0,10000,ERD,0,.,CPD,early,3,12,+,_,1.35415666253494
.,0,10000,ERD,0,.,CPD,early,4,12,-,_,1.2722107233555
.,0,10000,ERD,0,.,CPD,early,4,12,+,_,1.24736189009348
.,0,10000,ERD,0,.,CPD,early,5,12,-,_,1.4570953551553
.,0,10000,ERD,0,.,CPD,early,5,12,+,_,1.40504084178858
.,0,10000,ERD,0,.,CPD,early,6,12,-,_,1.33225983366159
.,0,10000,ERD,0,.,CPD,early,6,12,+,_,1.30354755841463
.,0,10000,ERD,0,.,CPD,early,7,12,-,_,1.35981835607157
.,0,10000,ERD,0,.,CPD,early,7,12,+,_,1.38648202523592
.,0,10000,ERD,0,.,CPD,early,8,12,-,_,1.39847462104779
.,0,10000,ERD,0,.,CPD,early,8,12,+,_,1.3933621664726
.,0,10000,ERD,0,.,CPD,early,9,12,-,_,1.37570358710539
.,0,10000,ERD,0,.,CPD,early,9,12,+,_,1.45908905127338
.,0,10000,ERD,0,.,CPD,early,10,12,-,_,1.44701501638839
.,0,10000,ERD,0,.,CPD,early,10,12,+,_,1.33265106327086
.,0,10000,ERD,0,.,CPD,early,11,12,-,_,1.36295297733054
.,0,10000,ERD,0,.,CPD,early,11,12,+,_,1.41749574707812
.,0,10000,ERD,0,.,CPD,early,12,12,-,_,1.36704199882508
.,0,10000,ERD,0,.,CPD,early,12,12,+,_,1.33833428274484
.,0,10000,ERD,0,.,CPD,early,13,12,-,_,1.31179687084682
.,0,10000,ERD,0,.,CPD,early,13,12,+,_,1.39032544967857
.,0,10000,ERD,0,.,CPD,early,14,12,-,_,1.36487942176517
.,0,10000,ERD,0,.,CPD,early,14,12,+,_,1.33564839268324
.,0,10000,ERD,0,.,CPD,early,15,12,-,_,1.3338077738551
.,0,10000,ERD,0,.,CPD,early,15,12,+,_,1.44841682387499
.,0,10000,ERD,0,.,CPD,early,16,12,-,_,1.33041790059395
.,0,10000,ERD,0,.,CPD,early,16,12,+,_,1.26692064528856
.,0,10000,ERD,0,.,CPD,early,17,12,-,_,1.2899723504426
.,0,10000,ERD,0,.,CPD,early,17,12,+,_,1.22085728042703
.,0,10000,ERD,0,.,CPD,early,18,12,-,_,1.36395823459956
.,0,10000,ERD,0,.,CPD,early,18,12,+,_,1.19680567217089
.,0,10000,ERD,0,.,CPD,early,19,12,-,_,1.27847827617886
.,0,10000,ERD,0,.,CPD,early,19,12,+,_,1.31468755201677
.,0,10000,ERD,0,.,CPD,early,20,12,-,_,1.32431356185376
.,0,10000,ERD,0,.,CPD,early,20,12,+,_,1.32198418257502
.,0,10000,ERD,0,.,CPD,early,21,12,-,_,1.29872094146442
.,0,10000,ERD,0,.,CPD,early,21,12,+,_,1.2517562299648
.,0,10000,ERD,0,.,CPD,early,22,12,-,_,1.29560212526723
.,0,10000,ERD,0,.,CPD,early,22,12,+,_,1.34354766809308
.,0,10000,ERD,0,.,CPD,early,23,12,-,_,1.26122879372193
.,0,10000,ERD,0,.,CPD,early,23,12,+,_,1.24852981861656
.,0,10000,ERD,0,.,CPD,early,24,12,-,_,1.33965678185891
.,0,10000,ERD,0,.,CPD,early,24,12,+,_,1.35024985830584
.,0,10000,ERD,0,.,CPD,early,25,12,-,_,1.31043844250219
.,0,10000,ERD,0,.,CPD,early,25,12,+,_,1.32811258637623
.,0,10000,ERD,0,.,CPD,early,26,12,-,_,1.39639993454878
.,0,10000,ERD,0,.,CPD,early,26,12,+,_,1.37384626870745
.,0,10000,ERD,0,.,CPD,early,27,12,-,_,1.37055953783994
.,0,10000,ERD,0,.,CPD,early,27,12,+,_,1.33513971407672
.,0,10000,ERD,0,.,CPD,early,28,12,-,_,1.26978538892752
.,0,10000,ERD,0,.,CPD,early,28,12,+,_,1.37662445782606
.,0,10000,ERD,0,.,CPD,early,29,12,-,_,1.30056182209489
.,0,10000,ERD,0,.,CPD,early,29,12,+,_,1.25314940570368
.,0,10000,ERD,0,.,CPD,early,30,12,-,_,1.30280768918584
.,0,10000,ERD,0,.,CPD,early,30,12,+,_,1.27165526387157
.,0,10000,ERD,0,.,CPD,early,31,12,-,_,1.37641014160715
.,0,10000,ERD,0,.,CPD,early,31,12,+,_,1.38152827394414
.,0,10000,ERD,0,.,CPD,early,32,12,-,_,1.46421432422295
.,0,10000,ERD,0,.,CPD,early,32,12,+,_,1.40135143759202
.,0,10000,ERD,0,.,CPD,early,33,12,-,_,1.43488130704983
.,0,10000,ERD,0,.,CPD,early,33,12,+,_,1.34731414131091
.,0,10000,ERD,0,.,CPD,early,34,12,-,_,1.39017118792338
.,0,10000,ERD,0,.,CPD,early,34,12,+,_,1.33673326690019
.,0,10000,ERD,0,.,CPD,early,35,12,-,_,1.51695675266318
.,0,10000,ERD,0,.,CPD,early,35,12,+,_,1.37259756277998
.,0,10000,ERD,0,.,CPD,early,36,12,-,_,1.49305631840515
.,0,10000,ERD,0,.,CPD,early,36,12,+,_,1.43579514026529
.,0,10000,ERD,0,.,CPD,early,37,12,-,_,1.43951042418674
.,0,10000,ERD,0,.,CPD,early,37,12,+,_,1.39065792148091
.,0,10000,ERD,0,.,CPD,early,38,12,-,_,1.38043411867759
.,0,10000,ERD,0,.,CPD,early,38,12,+,_,1.41433666098877
.,0,10000,ERD,0,.,CPD,early,39,12,-,_,1.26698798926262
.,0,10000,ERD,0,.,CPD,early,39,12,+,_,1.49536889604514
.,0,10000,ERD,0,.,CPD,early,40,12,-,_,1.46872742108398
.,0,10000,ERD,0,.,CPD,early,40,12,+,_,1.37230406902367
.,0,10000,ERD,0,.,CPD,early,41,12,-,_,1.23173917910091
.,0,10000,ERD,0,.,CPD,early,41,12,+,_,1.24208479554516
.,0,10000,ERD,0,.,CPD,early,42,12,-,_,1.33980332071844
.,0,10000,ERD,0,.,CPD,early,42,12,+,_,1.52880274249344
