chromosomes,start_position,end_position,dataset,score,dataset_strand,product,phase,windows,time_after_exposure,sample_strand,replicate,real_sim
.,0,10000,LRD,0,.,64_PP,late,58,12,+,_,1.01506608345009
.,0,10000,LRD,0,.,64_PP,late,59,12,-,_,1.0545670659779
.,0,10000,LRD,0,.,64_PP,late,59,12,+,_,1.00913288993843
.,0,10000,LRD,0,.,64_PP,late,60,12,-,_,1.04963995684515
.,0,10000,LRD,0,.,64_PP,late,60,12,+,_,0.98344505576364
.,0,10000,LRD,0,.,64_PP,late,61,12,-,_,0.996090484130576
.,0,10000,LRD,0,.,64_PP,late,61,12,+,_,0.968633149236574
.,0,10000,LRD,0,.,64_PP,late,62,12,-,_,1.01673060898565
.,0,10000,LRD,0,.,64_PP,late,62,12,+,_,0.959533548818403
.,0,10000,LRD,0,.,64_PP,late,63,12,-,_,1.02574164474703
.,0,10000,LRD,0,.,64_PP,late,63,12,+,_,0.968237746851611
.,0,10000,LRD,0,.,64_PP,late,64,12,-,_,1.00367757125367
.,0,10000,LRD,0,.,64_PP,late,64,12,+,_,0.981751564976803
.,0,10000,LRD,0,.,64_PP,late,65,12,-,_,1.05505230138367
.,0,10000,LRD,0,.,64_PP,late,65,12,+,_,0.952498259838274
.,0,10000,LRD,0,.,64_PP,late,66,12,-,_,1.02283464617207
.,0,10000,LRD,0,.,64_PP,late,66,12,+,_,0.960551952514909
.,0,10000,LRD,0,.,64_PP,late,67,12,-,_,1.03551139392242
.,0,10000,LRD,0,.,64_PP,late,67,12,+,_,1.02357088735285
.,0,10000,LRD,0,.,64_PP,late,68,12,-,_,1.04067918322208
.,0,10000,LRD,0,.,64_PP,late,68,12,+,_,1.05133887152859
.,0,10000,LRD,0,.,64_PP,late,69,12,-,_,1.04490689601686
.,0,10000,LRD,0,.,64_PP,late,69,12,+,_,1.00618426264028
.,0,10000,LRD,0,.,64_PP,late,70,12,-,_,1.0314674241467
.,0,10000,LRD,0,.,64_PP,late,70,12,+,_,0.991725212317607
.,0,10000,LRD,0,.,64_PP,late,71,12,-,_,1.10354464987365
.,0,10000,LRD,0,.,64_PP,late,71,12,+,_,0.985237420445312
.,0,10000,LRD,0,.,64_PP,late,72,12,-,_,1.09390493318567
.,0,10000,LRD,0,.,64_PP,late,72,12,+,_,1.00752566517182
.,0,10000,LRD,0,.,64_PP,late,73,12,-,_,1.02689347889356
.,0,10000,LRD,0,.,64_PP,late,73,12,+,_,0.999683661743057
.,0,10000,LRD,0,.,64_PP,late,74,12,-,_,1.02619982133944
.,0,10000,LRD,0,.,64_PP,late,74,12,+,_,0.974678479790346
.,0,10000,LRD,0,.,64_PP,late,75,12,-,_,1.05214306383419
.,0,10000,LRD,0,.,64_PP,late,75,12,+,_,0.973674425890938
.,0,10000,LRD,0,.,64_PP,late,76,12,-,_,1.05656725161364
.,0,10000,LRD,0,.,64_PP,late,76,12,+,_,1.04112304922088
.,0,10000,LRD,0,.,64_PP,late,77,12,-,_,1.02712313979518
.,0,10000,LRD,0,.,64_PP,late,77,12,+,_,1.00605904559553
.,0,10000,LRD,0,.,64_PP,late,78,12,-,_,1.00004786299149
.,0,10000,LRD,0,.,64_PP,late,78,12,+,_,1.0112106927597
.,0,10000,LRD,0,.,64_PP,late,79,12,-,_,1.00067617884627
.,0,10000,LRD,0,.,64_PP,late,79,12,+,_,0.98716429688855
.,0,10000,LRD,0,.,64_PP,late,80,12,-,_,0.981025893035407
.,0,10000,LRD,0,.,64_PP,late,80,12,+,_,1.02215635629128
.,0,10000,LRD,0,.,64_PP,late,81,12,-,_,1.03484690426411
.,0,10000,LRD,0,.,64_PP,late,81,12,+,_,1.06234155148811
.,0,10000,LRD,0,.,64_PP,late,82,12,-,_,1.01920736100444
.,0,10000,LRD,0,.,64_PP,late,82,12,+,_,1.00572132427986
.,0,10000,LRD,0,.,64_PP,late,83,12,-,_,1.01634789970197
.,0,10000,LRD,0,.,64_PP,late,83,12,+,_,1.00948043273406
.,0,10000,LRD,0,.,64_PP,late,84,12,-,_,1.02287699917107
.,0,10000,LRD,0,.,64_PP,late,84,12,+,_,0.997948053843859
.,0,10000,LRD,0,.,64_PP,late,85,12,-,_,0.99892466136144
.,0,10000,LRD,0,.,64_PP,late,85,12,+,_,0.990241167600659
.,0,10000,LRD,0,.,64_PP,late,86,12,-,_,1.0370870726672
.,0,10000,LRD,0,.,64_PP,late,86,12,+,_,1.02584222253587
.,0,10000,LRD,0,.,64_PP,late,87,12,-,_,1.03434053829419
.,0,10000,LRD,0,.,64_PP,late,87,12,+,_,1.0236725497045
.,0,10000,LRD,0,.,64_PP,late,88,12,-,_,1.08080340794589
.,0,10000,LRD,0,.,64_PP,late,88,12,+,_,0.990951193216978
.,0,10000,LRD,0,.,64_PP,late,89,12,-,_,1.0527024869114
.,0,10000,LRD,0,.,64_PP,late,89,12,+,_,1.03445783072036
.,0,10000,LRD,0,.,64_PP,late,90,12,-,_,1.03983067856401
.,0,10000,LRD,0,.,64_PP,late,90,12,+,_,0.988394523291082
.,0,10000,LRD,0,.,64_PP,late,91,12,-,_,1.06441444321925
.,0,10000,LRD,0,.,64_PP,late,91,12,+,_,0.995630156898635
.,0,10000,LRD,0,.,64_PP,late,92,12,-,_,1.0754976712165
.,0,10000,LRD,0,.,64_PP,late,92,12,+,_,1.04433359762408
.,0,10000,LRD,0,.,64_PP,late,93,12,-,_,0.971344283181058
.,0,10000,LRD,0,.,64_PP,late,93,12,+,_,0.953096377724487
.,0,10000,LRD,0,.,64_PP,late,94,12,-,_,1.0227718759663
.,0,10000,LRD,0,.,64_PP,late,94,12,+,_,1.00502340821273
.,0,10000,LRD,0,.,64_PP,late,95,12,-,_,1.02241181273807
.,0,10000,LRD,0,.,64_PP,late,95,12,+,_,1.02280814193408
.,0,10000,LRD,0,.,64_PP,late,96,12,-,_,1.00500679031257
.,0,10000,LRD,0,.,64_PP,late,96,12,+,_,1.04050599096094
.,0,10000,LRD,0,.,64_PP,late,97,12,-,_,1.05753544437177
.,0,10000,LRD,0,.,64_PP,late,97,12,+,_,1.0137870416972
.,0,10000,LRD,0,.,64_PP,late,98,12,-,_,1.0317627063632
.,0,10000,LRD,0,.,64_PP,late,98,12,+,_,1.02143416120255
.,0,10000,LRD,0,.,64_PP,late,99,12,-,_,1.04011816623595
.,0,10000,LRD,0,.,64_PP,late,99,12,+,_,1.0543674738452
.,0,10000,LRD,0,.,64_PP,late,100,12,-,_,1.03743882605013
.,0,10000,LRD,0,.,64_PP,late,100,12,+,_,0.974709401385017
.,0,10000,LRD,0,.,CPD,early,-100,12,-,_,0.82290291293616
.,0,10000,LRD,0,.,CPD,early,-100,12,+,_,0.795490139766986
.,0,10000,LRD,0,.,CPD,early,-99,12,-,_,0.824729150806774
.,0,10000,LRD,0,.,CPD,early,-99,12,+,_,0.803123406250593
.,0,10000,LRD,0,.,CPD,early,-98,12,-,_,0.840684273576033
.,0,10000,LRD,0,.,CPD,early,-98,12,+,_,0.830070735743781
.,0,10000,LRD,0,.,CPD,early,-97,12,-,_,0.813326213025645
.,0,10000,LRD,0,.,CPD,early,-97,12,+,_,0.852079461329384
.,0,10000,LRD,0,.,CPD,early,-96,12,-,_,0.840739592496482
.,0,10000,LRD,0,.,CPD,early,-96,12,+,_,0.861529315784649
.,0,10000,LRD,0,.,CPD,early,-95,12,-,_,0.838647043893454
.,0,10000,LRD,0,.,CPD,early,-95,12,+,_,0.882766180269685
.,0,10000,LRD,0,.,CPD,early,-94,12,-,_,0.830652661297636
.,0,10000,LRD,0,.,CPD,early,-94,12,+,_,0.794163190956776
.,0,10000,LRD,0,.,CPD,early,-93,12,-,_,0.849813568006306
.,0,10000,LRD,0,.,CPD,early,-93,12,+,_,0.846807522487347
.,0,10000,LRD,0,.,CPD,early,-92,12,-,_,0.81756318145268
.,0,10000,LRD,0,.,CPD,early,-92,12,+,_,0.772456749820954
.,0,10000,LRD,0,.,CPD,early,-91,12,-,_,0.873748678331799
.,0,10000,LRD,0,.,CPD,early,-91,12,+,_,0.839232060118441
.,0,10000,LRD,0,.,CPD,early,-90,12,-,_,0.83786289610837
.,0,10000,LRD,0,.,CPD,early,-90,12,+,_,0.811211755580074
.,0,10000,LRD,0,.,CPD,early,-89,12,-,_,0.800108510155358
.,0,10000,LRD,0,.,CPD,early,-89,12,+,_,0.838598134345866
.,0,10000,LRD,0,.,CPD,early,-88,12,-,_,0.827977433968934
.,0,10000,LRD,0,.,CPD,early,-88,12,+,_,0.822400464466883
.,0,10000,LRD,0,.,CPD,early,-87,12,-,_,0.774287109711856
.,0,10000,LRD,0,.,CPD,early,-87,12,+,_,0.802212550412894
.,0,10000,LRD,0,.,CPD,early,-86,12,-,_,0.817281516341315
.,0,10000,LRD,0,.,CPD,early,-86,12,+,_,0.792001548456572
.,0,10000,LRD,0,.,CPD,early,-85,12,-,_,0.836189498951903
.,0,10000,LRD,0,.,CPD,early,-85,12,+,_,0.810907372679812
.,0,10000,LRD,0,.,CPD,early,-84,12,-,_,0.818709282389645
.,0,10000,LRD,0,.,CPD,early,-84,12,+,_,0.791981132316113
.,0,10000,LRD,0,.,CPD,early,-83,12,-,_,0.79493319621822
.,0,10000,LRD,0,.,CPD,early,-83,12,+,_,0.768816086453136
.,0,10000,LRD,0,.,CPD,early,-82,12,-,_,0.748293222578121
.,0,10000,LRD,0,.,CPD,early,-82,12,+,_,0.813624938682594
.,0,10000,LRD,0,.,CPD,early,-81,12,-,_,0.810548434734434
.,0,10000,LRD,0,.,CPD,early,-81,12,+,_,0.806926515023514
.,0,10000,LRD,0,.,CPD,early,-80,12,-,_,0.753801056550069
.,0,10000,LRD,0,.,CPD,early,-80,12,+,_,0.734401515401132
.,0,10000,LRD,0,.,CPD,early,-79,12,-,_,0.766564887996646
.,0,10000,LRD,0,.,CPD,early,-79,12,+,_,0.796714323932879
.,0,10000,LRD,0,.,CPD,early,-78,12,-,_,0.808822654952941
.,0,10000,LRD,0,.,CPD,early,-78,12,+,_,0.787085142131979
.,0,10000,LRD,0,.,CPD,early,-77,12,-,_,0.771299119062743
.,0,10000,LRD,0,.,CPD,early,-77,12,+,_,0.815196986678974
.,0,10000,LRD,0,.,CPD,early,-76,12,-,_,0.765963735486933
.,0,10000,LRD,0,.,CPD,early,-76,12,+,_,0.735347875147044
.,0,10000,LRD,0,.,CPD,early,-75,12,-,_,0.742994333537468
.,0,10000,LRD,0,.,CPD,early,-75,12,+,_,0.735599619816311
.,0,10000,LRD,0,.,CPD,early,-74,12,-,_,0.731573233289508
.,0,10000,LRD,0,.,CPD,early,-74,12,+,_,0.730120100292143
.,0,10000,LRD,0,.,CPD,early,-73,12,-,_,0.647466322287361
.,0,10000,LRD,0,.,CPD,early,-73,12,+,_,0.663765823114884
.,0,10000,LRD,0,.,CPD,early,-72,12,-,_,0.721916329298668
.,0,10000,LRD,0,.,CPD,early,-72,12,+,_,0.718476512916754
.,0,10000,LRD,0,.,CPD,early,-71,12,-,_,0.728938436392945
.,0,10000,LRD,0,.,CPD,early,-71,12,+,_,0.761989455825053
.,0,10000,LRD,0,.,CPD,early,-70,12,-,_,0.736744976384506
.,0,10000,LRD,0,.,CPD,early,-70,12,+,_,0.712318595235345
.,0,10000,LRD,0,.,CPD,early,-69,12,-,_,0.714974906340241
.,0,10000,LRD,0,.,CPD,early,-69,12,+,_,0.74063517553589
.,0,10000,LRD,0,.,CPD,early,-68,12,-,_,0.752877739658334
.,0,10000,LRD,0,.,CPD,early,-68,12,+,_,0.703259416176407
.,0,10000,LRD,0,.,CPD,early,-67,12,-,_,0.699447223992488
.,0,10000,LRD,0,.,CPD,early,-67,12,+,_,0.703085762703655
.,0,10000,LRD,0,.,CPD,early,-66,12,-,_,0.716902269448033
.,0,10000,LRD,0,.,CPD,early,-66,12,+,_,0.717935950237637
.,0,10000,LRD,0,.,CPD,early,-65,12,-,_,0.746147520233333
.,0,10000,LRD,0,.,CPD,early,-65,12,+,_,0.743650115215684
.,0,10000,LRD,0,.,CPD,early,-64,12,-,_,0.701359873648171
.,0,10000,LRD,0,.,CPD,early,-64,12,+,_,0.703650328621057
.,0,10000,LRD,0,.,CPD,early,-63,12,-,_,0.736538760399177
.,0,10000,LRD,0,.,CPD,early,-63,12,+,_,0.703605614699132
.,0,10000,LRD,0,.,CPD,early,-62,12,-,_,0.678653129623809
.,0,10000,LRD,0,.,CPD,early,-62,12,+,_,0.684101542034611
.,0,10000,LRD,0,.,CPD,early,-61,12,-,_,0.651820629826404
.,0,10000,LRD,0,.,CPD,early,-61,12,+,_,0.661991408260322
.,0,10000,LRD,0,.,CPD,early,-60,12,-,_,0.65609052531104
.,0,10000,LRD,0,.,CPD,early,-60,12,+,_,0.62990219551329
.,0,10000,LRD,0,.,CPD,early,-59,12,-,_,0.674419543821218
.,0,10000,LRD,0,.,CPD,early,-59,12,+,_,0.699056448460895
.,0,10000,LRD,0,.,CPD,early,-58,12,-,_,0.65453565005121
.,0,10000,LRD,0,.,CPD,early,-58,12,+,_,0.655474308579865
.,0,10000,LRD,0,.,CPD,early,-57,12,-,_,0.672787972515766
.,0,10000,LRD,0,.,CPD,early,-57,12,+,_,0.610199335129595
.,0,10000,LRD,0,.,CPD,early,-56,12,-,_,0.713843216257544
.,0,10000,LRD,0,.,CPD,early,-56,12,+,_,0.678443752108305
.,0,10000,LRD,0,.,CPD,early,-55,12,-,_,0.60976462648092
.,0,10000,LRD,0,.,CPD,early,-55,12,+,_,0.643272396062278
.,0,10000,LRD,0,.,CPD,early,-54,12,-,_,0.601067191505779
.,0,10000,LRD,0,.,CPD,early,-54,12,+,_,0.585337234313352
.,0,10000,LRD,0,.,CPD,early,-53,12,-,_,0.547567454547358
.,0,10000,LRD,0,.,CPD,early,-53,12,+,_,0.552715048521346
.,0,10000,LRD,0,.,CPD,early,-52,12,-,_,0.544903273715824
.,0,10000,LRD,0,.,CPD,early,-52,12,+,_,0.553878461006182
.,0,10000,LRD,0,.,CPD,early,-51,12,-,_,0.568822640943311
.,0,10000,LRD,0,.,CPD,early,-51,12,+,_,0.551772992129576
.,0,10000,LRD,0,.,CPD,early,-50,12,-,_,0.524011459421509
.,0,10000,LRD,0,.,CPD,early,-50,12,+,_,0.588553658087129
.,0,10000,LRD,0,.,CPD,early,-49,12,-,_,0.556135242315253
.,0,10000,LRD,0,.,CPD,early,-49,12,+,_,0.568197370475627
.,0,10000,LRD,0,.,CPD,early,-48,12,-,_,0.491965389777259
.,0,10000,LRD,0,.,CPD,early,-48,12,+,_,0.537006523584795
.,0,10000,LRD,0,.,CPD,early,-47,12,-,_,0.545939931129651
.,0,10000,LRD,0,.,CPD,early,-47,12,+,_,0.553194549687315
.,0,10000,LRD,0,.,CPD,early,-46,12,-,_,0.521102943261485
.,0,10000,LRD,0,.,CPD,early,-46,12,+,_,0.530413488806044
.,0,10000,LRD,0,.,CPD,early,-45,12,-,_,0.516871112944145
.,0,10000,LRD,0,.,CPD,early,-45,12,+,_,0.539744849932512
.,0,10000,LRD,0,.,CPD,early,-44,12,-,_,0.537400931628151
.,0,10000,LRD,0,.,CPD,early,-44,12,+,_,0.548284815235253
.,0,10000,LRD,0,.,CPD,early,-43,12,-,_,0.510580834803588
.,0,10000,LRD,0,.,CPD,early,-43,12,+,_,0.511189694662044
.,0,10000,LRD,0,.,CPD,early,-42,12,-,_,0.497929744613697
.,0,10000,LRD,0,.,CPD,early,-42,12,+,_,0.511667202461033
.,0,10000,LRD,0,.,CPD,early,-41,12,-,_,0.513305924217518
.,0,10000,LRD,0,.,CPD,early,-41,12,+,_,0.467847700142869
.,0,10000,LRD,0,.,CPD,early,-40,12,-,_,0.523223456984099
.,0,10000,LRD,0,.,CPD,early,-40,12,+,_,0.472537051270034
.,0,10000,LRD,0,.,CPD,early,-39,12,-,_,0.50560103140447
.,0,10000,LRD,0,.,CPD,early,-39,12,+,_,0.503392693759155
.,0,10000,LRD,0,.,CPD,early,-38,12,-,_,0.47433617407264
.,0,10000,LRD,0,.,CPD,early,-38,12,+,_,0.462534534803461
.,0,10000,LRD,0,.,CPD,early,-37,12,-,_,0.463767890175689
.,0,10000,LRD,0,.,CPD,early,-37,12,+,_,0.469555494487835
.,0,10000,LRD,0,.,CPD,early,-36,12,-,_,0.450621317825165
.,0,10000,LRD,0,.,CPD,early,-36,12,+,_,0.443859586754112
.,0,10000,LRD,0,.,CPD,early,-35,12,-,_,0.466639612641397
.,0,10000,LRD,0,.,CPD,early,-35,12,+,_,0.450207977101003
.,0,10000,LRD,0,.,CPD,early,-34,12,-,_,0.451885508013351
.,0,10000,LRD,0,.,CPD,early,-34,12,+,_,0.458529247112307
.,0,10000,LRD,0,.,CPD,early,-33,12,-,_,0.418468948853495
.,0,10000,LRD,0,.,CPD,early,-33,12,+,_,0.446433253975807
.,0,10000,LRD,0,.,CPD,early,-32,12,-,_,0.453970482160196
.,0,10000,LRD,0,.,CPD,early,-32,12,+,_,0.464523569945913
.,0,10000,LRD,0,.,CPD,early,-31,12,-,_,0.435898667143379
.,0,10000,LRD,0,.,CPD,early,-31,12,+,_,0.43662710646638
.,0,10000,LRD,0,.,CPD,early,-30,12,-,_,0.426627476183988
.,0,10000,LRD,0,.,CPD,early,-30,12,+,_,0.411150174098007
.,0,10000,LRD,0,.,CPD,early,-29,12,-,_,0.426928691758345
.,0,10000,LRD,0,.,CPD,early,-29,12,+,_,0.420112702676083
.,0,10000,LRD,0,.,CPD,early,-28,12,-,_,0.41017033417806
.,0,10000,LRD,0,.,CPD,early,-28,12,+,_,0.40786160676783
.,0,10000,LRD,0,.,CPD,early,-27,12,-,_,0.412718256244443
.,0,10000,LRD,0,.,CPD,early,-27,12,+,_,0.409186995072387
.,0,10000,LRD,0,.,CPD,early,-26,12,-,_,0.396793408223815
.,0,10000,LRD,0,.,CPD,early,-26,12,+,_,0.378843903906298
.,0,10000,LRD,0,.,CPD,early,-25,12,-,_,0.403873932949159
.,0,10000,LRD,0,.,CPD,early,-25,12,+,_,0.406559211080518
.,0,10000,LRD,0,.,CPD,early,-24,12,-,_,0.389728471059562
.,0,10000,LRD,0,.,CPD,early,-24,12,+,_,0.418220291925658
.,0,10000,LRD,0,.,CPD,early,-23,12,-,_,0.390151143762826
.,0,10000,LRD,0,.,CPD,early,-23,12,+,_,0.414159288090822
.,0,10000,LRD,0,.,CPD,early,-22,12,-,_,0.411778170720747
.,0,10000,LRD,0,.,CPD,early,-22,12,+,_,0.390477135839015
.,0,10000,LRD,0,.,CPD,early,-21,12,-,_,0.414735752373726
.,0,10000,LRD,0,.,CPD,early,-21,12,+,_,0.396178570617112
.,0,10000,LRD,0,.,CPD,early,-20,12,-,_,0.401140658087203
.,0,10000,LRD,0,.,CPD,early,-20,12,+,_,0.384506065914119
.,0,10000,LRD,0,.,CPD,early,-19,12,-,_,0.382730970476028
.,0,10000,LRD,0,.,CPD,early,-19,12,+,_,0.396206407799512
.,0,10000,LRD,0,.,CPD,early,-18,12,-,_,0.383670556000734
.,0,10000,LRD,0,.,CPD,early,-18,12,+,_,0.383735616449306
.,0,10000,LRD,0,.,CPD,early,-17,12,-,_,0.382286189227608
.,0,10000,LRD,0,.,CPD,early,-17,12,+,_,0.397158688875803
.,0,10000,LRD,0,.,CPD,early,-16,12,-,_,0.427607639923344
.,0,10000,LRD,0,.,CPD,early,-16,12,+,_,0.402069465594076
.,0,10000,LRD,0,.,CPD,early,-15,12,-,_,0.437444069919376
.,0,10000,LRD,0,.,CPD,early,-15,12,+,_,0.425292909011362
.,0,10000,LRD,0,.,CPD,early,-14,12,-,_,0.400573668616699
.,0,10000,LRD,0,.,CPD,early,-14,12,+,_,0.402122756127654
.,0,10000,LRD,0,.,CPD,early,-13,12,-,_,0.397466767770897
.,0,10000,LRD,0,.,CPD,early,-13,12,+,_,0.401011929467287
.,0,10000,LRD,0,.,CPD,early,-12,12,-,_,0.379645740181554
.,0,10000,LRD,0,.,CPD,early,-12,12,+,_,0.386017756488734
.,0,10000,LRD,0,.,CPD,early,-11,12,-,_,0.366522909997307
.,0,10000,LRD,0,.,CPD,early,-11,12,+,_,0.39516618630167
.,0,10000,LRD,0,.,CPD,early,-10,12,-,_,0.418831381971186
.,0,10000,LRD,0,.,CPD,early,-10,12,+,_,0.40378501167621
.,0,10000,LRD,0,.,CPD,early,-9,12,-,_,0.385835291519107
.,0,10000,LRD,0,.,CPD,early,-9,12,+,_,0.390914128660236
.,0,10000,LRD,0,.,CPD,early,-8,12,-,_,0.394777706444115
.,0,10000,LRD,0,.,CPD,early,-8,12,+,_,0.398534729971243
.,0,10000,LRD,0,.,CPD,early,-7,12,-,_,0.362378797424175
.,0,10000,LRD,0,.,CPD,early,-7,12,+,_,0.383812097362133
.,0,10000,LRD,0,.,CPD,early,-6,12,-,_,0.373027065984782
.,0,10000,LRD,0,.,CPD,early,-6,12,+,_,0.371132237281929
.,0,10000,LRD,0,.,CPD,early,-5,12,-,_,0.390055081221744
.,0,10000,LRD,0,.,CPD,early,-5,12,+,_,0.40134845102233
.,0,10000,LRD,0,.,CPD,early,-4,12,-,_,0.385003403821988
.,0,10000,LRD,0,.,CPD,early,-4,12,+,_,0.389864206024631
.,0,10000,LRD,0,.,CPD,early,-3,12,-,_,0.39870035801846
.,0,10000,LRD,0,.,CPD,early,-3,12,+,_,0.407245578381899
.,0,10000,LRD,0,.,CPD,early,-2,12,-,_,0.391924747932715
.,0,10000,LRD,0,.,CPD,early,-2,12,+,_,0.397911953013641
.,0,10000,LRD,0,.,CPD,early,-1,12,-,_,0.42554707068567
.,0,10000,LRD,0,.,CPD,early,-1,12,+,_,0.400753388615161
.,0,10000,LRD,0,.,CPD,early,0,12,-,_,0.402003591822271
.,0,10000,LRD,0,.,CPD,early,0,12,+,_,0.427439982238497
.,0,10000,LRD,0,.,CPD,early,1,12,-,_,0.468116842442635
.,0,10000,LRD,0,.,CPD,early,1,12,+,_,0.419478523835723
.,0,10000,LRD,0,.,CPD,early,2,12,-,_,0.400015772698203
.,0,10000,LRD,0,.,CPD,early,2,12,+,_,0.38942949070002
.,0,10000,LRD,0,.,CPD,early,3,12,-,_,0.413388224179228
.,0,10000,LRD,0,.,CPD,early,3,12,+,_,0.386073095342068
.,0,10000,LRD,0,.,CPD,early,4,12,-,_,0.413113258894216
.,0,10000,LRD,0,.,CPD,early,4,12,+,_,0.411358188492373
.,0,10000,LRD,0,.,CPD,early,5,12,-,_,0.399957522456386
.,0,10000,LRD,0,.,CPD,early,5,12,+,_,0.384659497137165
.,0,10000,LRD,0,.,CPD,early,6,12,-,_,0.38788612086834
.,0,10000,LRD,0,.,CPD,early,6,12,+,_,0.424826334432954
.,0,10000,LRD,0,.,CPD,early,7,12,-,_,0.41651552198358
.,0,10000,LRD,0,.,CPD,early,7,12,+,_,0.390825438557026
.,0,10000,LRD,0,.,CPD,early,8,12,-,_,0.41282490306522
.,0,10000,LRD,0,.,CPD,early,8,12,+,_,0.391911885563922
.,0,10000,LRD,0,.,CPD,early,9,12,-,_,0.375753440444922
.,0,10000,LRD,0,.,CPD,early,9,12,+,_,0.367769495147435
.,0,10000,LRD,0,.,CPD,early,10,12,-,_,0.390737487167505
.,0,10000,LRD,0,.,CPD,early,10,12,+,_,0.385223578386959
.,0,10000,LRD,0,.,CPD,early,11,12,-,_,0.367920189801773
.,0,10000,LRD,0,.,CPD,early,11,12,+,_,0.386140888660391
.,0,10000,LRD,0,.,CPD,early,12,12,-,_,0.384929230704733
.,0,10000,LRD,0,.,CPD,early,12,12,+,_,0.39302889926769
.,0,10000,LRD,0,.,CPD,early,13,12,-,_,0.397520385664058
.,0,10000,LRD,0,.,CPD,early,13,12,+,_,0.390447348199762
.,0,10000,LRD,0,.,CPD,early,14,12,-,_,0.369812633854144
.,0,10000,LRD,0,.,CPD,early,14,12,+,_,0.394955678083911
.,0,10000,LRD,0,.,CPD,early,15,12,-,_,0.42176895015455
.,0,10000,LRD,0,.,CPD,early,15,12,+,_,0.36856461023882
.,0,10000,LRD,0,.,CPD,early,16,12,-,_,0.406451831834654
.,0,10000,LRD,0,.,CPD,early,16,12,+,_,0.425554551433917
.,0,10000,LRD,0,.,CPD,early,17,12,-,_,0.382126226347561
.,0,10000,LRD,0,.,CPD,early,17,12,+,_,0.37645422353136
.,0,10000,LRD,0,.,CPD,early,18,12,-,_,0.403402553846128
.,0,10000,LRD,0,.,CPD,early,18,12,+,_,0.406073766336415
.,0,10000,LRD,0,.,CPD,early,19,12,-,_,0.375902290019742
.,0,10000,LRD,0,.,CPD,early,19,12,+,_,0.409256687471721
.,0,10000,LRD,0,.,CPD,early,20,12,-,_,0.38651705889773
.,0,10000,LRD,0,.,CPD,early,20,12,+,_,0.432669875001433
.,0,10000,LRD,0,.,CPD,early,21,12,-,_,0.403552415287106
.,0,10000,LRD,0,.,CPD,early,21,12,+,_,0.409648850585982
.,0,10000,LRD,0,.,CPD,early,22,12,-,_,0.387047750123842
.,0,10000,LRD,0,.,CPD,early,22,12,+,_,0.394520916868551
.,0,10000,LRD,0,.,CPD,early,23,12,-,_,0.451644554494203
.,0,10000,LRD,0,.,CPD,early,23,12,+,_,0.439894063650513
.,0,10000,LRD,0,.,CPD,early,24,12,-,_,0.424923914058012
.,0,10000,LRD,0,.,CPD,early,24,12,+,_,0.420805573915474
.,0,10000,LRD,0,.,CPD,early,25,12,-,_,0.41651623345347
.,0,10000,LRD,0,.,CPD,early,25,12,+,_,0.392793073218074
.,0,10000,LRD,0,.,CPD,early,26,12,-,_,0.392938887522581
.,0,10000,LRD,0,.,CPD,early,26,12,+,_,0.401673926892634
.,0,10000,LRD,0,.,CPD,early,27,12,-,_,0.445940803103399
.,0,10000,LRD,0,.,CPD,early,27,12,+,_,0.426778178749727
.,0,10000,LRD,0,.,CPD,early,28,12,-,_,0.421384096248235
.,0,10000,LRD,0,.,CPD,early,28,12,+,_,0.409779183930092
.,0,10000,LRD,0,.,CPD,early,29,12,-,_,0.460215954601363
.,0,10000,LRD,0,.,CPD,early,29,12,+,_,0.429013735995215
.,0,10000,LRD,0,.,CPD,early,30,12,-,_,0.433889716394902
.,0,10000,LRD,0,.,CPD,early,30,12,+,_,0.462789144956125
.,0,10000,LRD,0,.,CPD,early,31,12,-,_,0.463533059319291
.,0,10000,LRD,0,.,CPD,early,31,12,+,_,0.448341909588068
.,0,10000,LRD,0,.,CPD,early,32,12,-,_,0.444794526002632
.,0,10000,LRD,0,.,CPD,early,32,12,+,_,0.455525447062463
.,0,10000,LRD,0,.,CPD,early,33,12,-,_,0.454004774710257
.,0,10000,LRD,0,.,CPD,early,33,12,+,_,0.439785268979087
.,0,10000,LRD,0,.,CPD,early,34,12,-,_,0.48237293500093
.,0,10000,LRD,0,.,CPD,early,34,12,+,_,0.481319930918744
.,0,10000,LRD,0,.,CPD,early,35,12,-,_,0.479474490207121
.,0,10000,LRD,0,.,CPD,early,35,12,+,_,0.468814304473214
.,0,10000,LRD,0,.,CPD,early,36,12,-,_,0.433188457911462
.,0,10000,LRD,0,.,CPD,early,36,12,+,_,0.456683610893498
.,0,10000,LRD,0,.,CPD,early,37,12,-,_,0.494955373653578
.,0,10000,LRD,0,.,CPD,early,37,12,+,_,0.470957508073728
.,0,10000,LRD,0,.,CPD,early,38,12,-,_,0.508135196568514
.,0,10000,LRD,0,.,CPD,early,38,12,+,_,0.491142679034025
.,0,10000,LRD,0,.,CPD,early,39,12,-,_,0.506479344416909
.,0,10000,LRD,0,.,CPD,early,39,12,+,_,0.469305686617243
.,0,10000,LRD,0,.,CPD,early,40,12,-,_,0.51690767051047
.,0,10000,LRD,0,.,CPD,early,40,12,+,_,0.535058066278462
.,0,10000,LRD,0,.,CPD,early,41,12,-,_,0.540650709456659
.,0,10000,LRD,0,.,CPD,early,41,12,+,_,0.541378895519902
