chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds,direction,log2val
.,0,100,Initiation Zones,0,.,CPD,-80,late,12,ERD,-,_,1.45870503185735,1.58997799180018,0.917437247169566,Left Replicating,-0.124318614090574
.,0,100,Initiation Zones,0,.,CPD,-80,late,12,ERD,+,_,1.59006486777996,1.41436641035301,1.12422414456456,Left Replicating,0.168929704609625
.,0,100,Initiation Zones,0,.,CPD,-80,late,12,LRD,-,_,0.353972152058384,0.710634545656114,0.498107155389651,Left Replicating,-1.00547195918098
.,0,100,Initiation Zones,0,.,CPD,-80,late,12,LRD,+,_,0.403133222366412,0.559474175448143,0.720557337688552,Left Replicating,-0.472814858786261
.,0,100,Initiation Zones,0,.,CPD,-81,late,12,ERD,-,_,1.64009755424284,1.53775473366032,1.06655340955375,Left Replicating,0.0929562130005652
.,0,100,Initiation Zones,0,.,CPD,-81,late,12,ERD,+,_,1.60582591006828,1.46032040169283,1.0996394409109,Left Replicating,0.137030558222237
.,0,100,Initiation Zones,0,.,CPD,-81,late,12,LRD,-,_,0.376323933724793,0.823387329403943,0.457043629754683,Left Replicating,-1.12959620219426
.,0,100,Initiation Zones,0,.,CPD,-81,late,12,LRD,+,_,0.409204667671944,0.712053400850926,0.57468255496418,Left Replicating,-0.799162839430169
.,0,100,Initiation Zones,0,.,CPD,-82,late,12,ERD,-,_,1.53351041810645,1.52333044374426,1.00668270919418,Left Replicating,0.00960903984622358
.,0,100,Initiation Zones,0,.,CPD,-82,late,12,ERD,+,_,1.49403931648363,1.62220962896241,0.920990289916626,Left Replicating,-0.118742148954006
.,0,100,Initiation Zones,0,.,CPD,-82,late,12,LRD,-,_,0.349197365540023,0.69639539694414,0.501435487759309,Left Replicating,-0.995863992208482
.,0,100,Initiation Zones,0,.,CPD,-82,late,12,LRD,+,_,0.420814504049149,0.614069843307311,0.685287689398147,Left Replicating,-0.545218324426554
.,0,100,Initiation Zones,0,.,CPD,-83,late,12,ERD,-,_,1.64714477213062,1.45889939741652,1.12903245765091,Left Replicating,0.175086961592684
.,0,100,Initiation Zones,0,.,CPD,-83,late,12,ERD,+,_,1.63841712642087,1.39897955471726,1.17115158752409,Left Replicating,0.227927822564433
.,0,100,Initiation Zones,0,.,CPD,-83,late,12,LRD,-,_,0.347220776678475,0.731760385735516,0.474500647270585,Left Replicating,-1.0755180396464
.,0,100,Initiation Zones,0,.,CPD,-83,late,12,LRD,+,_,0.361455811734074,0.661581534760633,0.546351118860736,Left Replicating,-0.872099681046686
.,0,100,Initiation Zones,0,.,CPD,-84,late,12,ERD,-,_,1.59475241848095,1.48582332855669,1.07331227598241,Left Replicating,0.102069883612136
.,0,100,Initiation Zones,0,.,CPD,-84,late,12,ERD,+,_,1.59807281612126,1.48272293191534,1.07779598043777,Left Replicating,0.108084111423415
.,0,100,Initiation Zones,0,.,CPD,-84,late,12,LRD,-,_,0.324082508522809,0.711750497051659,0.455331622338561,Left Replicating,-1.13501043828271
.,0,100,Initiation Zones,0,.,CPD,-84,late,12,LRD,+,_,0.367005436318274,0.652661994717328,0.562320832665041,Left Replicating,-0.83053459855853
.,0,100,Initiation Zones,0,.,CPD,-85,late,12,ERD,-,_,1.54226476367325,1.60710569879039,0.959653596421227,Left Replicating,-0.0594143608368512
.,0,100,Initiation Zones,0,.,CPD,-85,late,12,ERD,+,_,1.73868265313175,1.5473657007457,1.12364042468684,Left Replicating,0.168180433676395
.,0,100,Initiation Zones,0,.,CPD,-85,late,12,LRD,-,_,0.349850245229868,0.855879871292547,0.40876092190546,Left Replicating,-1.29067081560794
.,0,100,Initiation Zones,0,.,CPD,-85,late,12,LRD,+,_,0.432207939978219,0.640063710755317,0.675257685626615,Left Replicating,-0.566489939638788
.,0,100,Initiation Zones,0,.,CPD,-86,late,12,ERD,-,_,1.62725658978507,1.44077660192535,1.12943018897623,Left Replicating,0.175595099300804
