repDomain,sample_names,cell_line,product,method,phase,time_after_exposure,replicate,sample_strand,windows,real,sim,xr_ds
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,-94,0.190912216606534,0.159491876527294,1.19700276129025
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,-95,0.19967202141709,0.157229580406339,1.26993928814835
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,-96,0.197353249555472,0.179004180570526,1.10250637122811
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,-97,0.199156738781175,0.156664006376101,1.27123481256481
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,-98,0.206113054366028,0.169954996086708,1.21275078174738
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,-99,0.19864145614526,0.155815645330743,1.27484923432183
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,0,0.186017031565341,0.162036959663368,1.14799137154753
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,1,0.191685140560406,0.165430403844799,1.15870563152489
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,10,0.184471183657595,0.150159905028356,1.22849827071188
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,100,0.178287792026615,0.158643515481936,1.12382653324974
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,11,0.181379487842105,0.163450894738964,1.10968794714629
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,12,0.179060715980487,0.169954996086708,1.05357724164304
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,13,0.192200423196321,0.166278764890157,1.15589277634632
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,14,0.190139292652661,0.151008266073714,1.25913168594258
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,15,0.188851086062873,0.159209089512174,1.18618281557619
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,16,0.172362041713591,0.153836136224907,1.1204262271746
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,17,0.187562879473086,0.154684497270265,1.21255124322753
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,18,0.193488629786109,0.151573840103953,1.27653049928279
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,19,0.188851086062873,0.158643515481936,1.190411631318
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,2,0.186274672883298,0.161754172648248,1.15159114496769
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,20,0.181637129160062,0.149311543982998,1.21649756150633
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,21,0.180606563888232,0.157795154436578,1.14456343436593
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,22,0.18189477047802,0.150442692043476,1.20906351785739
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,23,0.174680813575209,0.148180395922521,1.17883889085128
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,24,0.18292533574985,0.171934505192544,1.06392451907776
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,25,0.175711378847039,0.161471385633129,1.08818895780249
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,26,0.188851086062873,0.160623024587771,1.17574106543908
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,27,0.179060715980487,0.167692699965754,1.06779076260955
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,28,0.186017031565341,0.175893523404214,1.05755475224555
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,29,0.184471183657595,0.151291053088834,1.21931323691216
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,3,0.186532314201256,0.178438606540288,1.0453585007073
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,30,0.180091281252317,0.154401710255146,1.16638138887658
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,31,0.171589117759719,0.148180395922521,1.15797448570347
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,32,0.179575998616402,0.147049247862044,1.22119630822508
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,33,0.182152411795978,0.164299255784322,1.10866242775373
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,34,0.180348922570275,0.168823848026231,1.06826686323518
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,35,0.182410053113935,0.164864829814561,1.10642186886742
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,36,0.18189477047802,0.149311543982998,1.21822308996237
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,37,0.17880307466253,0.166561551905277,1.07349548930845
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,38,0.171331476441761,0.154967284285385,1.10559772168583
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,39,0.169785628534016,0.172217292207663,0.985880258349928
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,4,0.18189477047802,0.163733681754084,1.11091846545791
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,40,0.181379487842105,0.158643515481936,1.14331485463557
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,41,0.174938454893167,0.158360728466817,1.10468331755511
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,42,0.169012704580143,0.156098432345862,1.08273159467526
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,43,0.191427499242449,0.158926302497055,1.20450483170334
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,44,0.18189477047802,0.153836136224907,1.18239299908112
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,45,0.181121846524147,0.154967284285385,1.16877473435359
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,46,0.184728824975553,0.148180395922521,1.24664820758167
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,47,0.189366368698789,0.155532858315623,1.21753287857995
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,48,0.189624010016746,0.153553349209788,1.23490637613952
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,49,0.170558552487888,0.15270498816443,1.11691539705457
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,5,0.18086420520619,0.166561551905277,1.08587007708146
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,50,0.17983363993436,0.16938942205647,1.06165802888452
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,51,0.184213542339638,0.151008266073714,1.21989045453786
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,52,0.183698259703723,0.152139414134192,1.20743372615919
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,53,0.18086420520619,0.155815645330743,1.16075766860432
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,54,0.188335803426958,0.162319746678487,1.16027659776973
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,55,0.174938454893167,0.156664006376101,1.11664739680661
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,56,0.183182977067808,0.156664006376101,1.16927290004344
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,57,0.187562879473086,0.166561551905277,1.12608748734373
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,58,0.182410053113935,0.156664006376101,1.16433925911499
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,59,0.179575998616402,0.167975486980873,1.06906074120714
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,6,0.177257226754784,0.156664006376101,1.13144831959197
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,60,0.166693932718525,0.159774663542413,1.04330642307549
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,61,0.176741944118869,0.162036959663368,1.09075080454516
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,62,0.18086420520619,0.169954996086708,1.06418881098332
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,63,0.187305238155128,0.147614821892283,1.26887825866029
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,64,0.179575998616402,0.159774663542413,1.12393288544609
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,65,0.179575998616402,0.159774663542413,1.12393288544609
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,66,0.178287792026615,0.159774663542413,1.11587023920903
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,67,0.167724497990356,0.171086144147186,0.980351148986454
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,68,0.166693932718525,0.166844338920396,0.999098523792634
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,69,0.176484302800912,0.167127125935515,1.05598837898407
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,7,0.18189477047802,0.160057450557532,1.13643426060093
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,70,0.176484302800912,0.168258273995993,1.04888929744468
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,71,0.176484302800912,0.152422201149311,1.15786480886751
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,72,0.177772509390699,0.152422201149311,1.16631637681545
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,73,0.172619683031549,0.160057450557532,1.07848577139182
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,74,0.186789955519213,0.160057450557532,1.1670181854613
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,75,0.159222334497757,0.171086144147186,0.930655929452578
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,76,0.179318357298445,0.164864829814561,1.08766895583577
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,77,0.18292533574985,0.158077941451697,1.15718445008816
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,78,0.183698259703723,0.157512367421459,1.16624657930636
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,79,0.172362041713591,0.16118859861801,1.06931906593506
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,8,0.187820520791043,0.162036959663368,1.15912148179799
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,80,0.186532314201256,0.165995977875038,1.12371586702949
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,81,0.179060715980487,0.149311543982998,1.19924227694595
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,82,0.189108727380831,0.155815645330743,1.21366969908201
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,83,0.181121846524147,0.165995977875038,1.09112189851067
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,84,0.170816193805846,0.159491876527294,1.07100247062812
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,85,0.182667694431893,0.164016468769203,1.11371556650775
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,86,0.175453737529082,0.160623024587771,1.09233242232471
ERD,Hela_CPD_DS_NA_early_12_NA,HeLa_S3,CPD,Damage_seq,early,0,_,-,87,0.16308695426712,0.15694679339122,1.03912256340653
