chromosomes,start_position,end_position,dataset,score,dataset_strand,product,windows,phase,time_after_exposure,repdomains,sample_strand,replicate,real,sim,xr_ds,direction,log2val
.,0,100,Initiation Zones,0,.,CPD,-36,early,120,LRD,+,_,0.683577896427246,0.788136122222438,0.867334813305661,Left Replicating,-0.205339076928034
.,0,100,Initiation Zones,0,.,CPD,-37,early,120,ERD,-,_,1.44750762435509,1.72052575926253,0.841317031472717,Left Replicating,-0.249278544649492
.,0,100,Initiation Zones,0,.,CPD,-37,early,120,ERD,+,_,1.64174379996775,1.72522058897203,0.951613846056622,Left Replicating,-0.0715518316448067
.,0,100,Initiation Zones,0,.,CPD,-37,early,120,LRD,-,_,0.62139910817086,0.875800360888443,0.709521411409891,Left Replicating,-0.495081873365774
.,0,100,Initiation Zones,0,.,CPD,-37,early,120,LRD,+,_,0.741888643394523,0.749416776252528,0.989954677962175,Left Replicating,-0.0145656175495965
.,0,100,Initiation Zones,0,.,CPD,-38,early,120,ERD,-,_,1.61397936589518,1.71893135639326,0.938943466178722,Left Replicating,-0.0908897991158185
.,0,100,Initiation Zones,0,.,CPD,-38,early,120,ERD,+,_,1.55189784586583,1.74746618266263,0.888084622903082,Left Replicating,-0.17123094170626
.,0,100,Initiation Zones,0,.,CPD,-38,early,120,LRD,-,_,0.596635083462754,0.803351982120117,0.742682033208135,Left Replicating,-0.429183417499464
.,0,100,Initiation Zones,0,.,CPD,-38,early,120,LRD,+,_,0.70009168406966,0.870416752082712,0.80431779649748,Left Replicating,-0.314162453131678
.,0,100,Initiation Zones,0,.,CPD,-39,early,120,ERD,-,_,1.51317464561691,1.75777150000819,0.860848321644684,Left Replicating,-0.216169032512667
.,0,100,Initiation Zones,0,.,CPD,-39,early,120,ERD,+,_,1.65148249889616,1.72808490577643,0.955672081490777,Left Replicating,-0.0654124218304487
.,0,100,Initiation Zones,0,.,CPD,-39,early,120,LRD,-,_,0.55322831171376,0.88615406447452,0.624302628507176,Left Replicating,-0.679682554887793
.,0,100,Initiation Zones,0,.,CPD,-39,early,120,LRD,+,_,0.700198958384654,0.839296153134166,0.834269233535643,Left Replicating,-0.261415052698671
.,0,100,Initiation Zones,0,.,CPD,-4,early,120,ERD,-,_,1.53474293750764,1.57793897035493,0.972625029447385,Left Replicating,-0.0400443766451223
.,0,100,Initiation Zones,0,.,CPD,-4,early,120,ERD,+,_,1.55064706740884,1.52624544457453,1.01598800698869,Left Replicating,0.0228833722281274
.,0,100,Initiation Zones,0,.,CPD,-4,early,120,LRD,-,_,0.639553512251524,0.813482969116135,0.786191643257647,Left Replicating,-0.347047066020834
.,0,100,Initiation Zones,0,.,CPD,-4,early,120,LRD,+,_,0.777975421678324,0.810423668463978,0.959961378167603,Left Replicating,-0.0589517313941184
.,0,100,Initiation Zones,0,.,CPD,-40,early,120,ERD,-,_,1.50576681782094,1.54784875422621,0.972812630245446,Left Replicating,-0.0397661351496728
.,0,100,Initiation Zones,0,.,CPD,-40,early,120,ERD,+,_,1.66628500663649,1.67647724596576,0.993920442789308,Left Replicating,-0.00879771733199132
.,0,100,Initiation Zones,0,.,CPD,-40,early,120,LRD,-,_,0.520870290056042,0.848800199030367,0.613654768991645,Left Replicating,-0.704500845054218
.,0,100,Initiation Zones,0,.,CPD,-40,early,120,LRD,+,_,0.651490817043858,0.821352253698612,0.79319294993122,Left Replicating,-0.334256240246052
.,0,100,Initiation Zones,0,.,CPD,-41,early,120,ERD,-,_,1.44971893467168,1.57530367828344,0.920279025978913,Left Replicating,-0.119856746365567
.,0,100,Initiation Zones,0,.,CPD,-41,early,120,ERD,+,_,1.55965713637877,1.89355243863921,0.823667253440103,Left Replicating,-0.279866462290608
.,0,100,Initiation Zones,0,.,CPD,-41,early,120,LRD,-,_,0.546992990502508,0.8306161462439,0.658538836472233,Left Replicating,-0.602659570831178
.,0,100,Initiation Zones,0,.,CPD,-41,early,120,LRD,+,_,0.626141232669064,0.829610786972665,0.754740949010461,Left Replicating,-0.40594654410377
.,0,100,Initiation Zones,0,.,CPD,-42,early,120,ERD,-,_,1.58714850687135,1.57271823956472,1.00917536717233,Left Replicating,0.013176897304735
.,0,100,Initiation Zones,0,.,CPD,-42,early,120,ERD,+,_,1.54967556383387,1.65941835469102,0.933866712666568,Left Replicating,-0.0987114407735536
.,0,100,Initiation Zones,0,.,CPD,-42,early,120,LRD,-,_,0.582895172175903,0.837703088724205,0.69582550192531,Left Replicating,-0.523202540351853
.,0,100,Initiation Zones,0,.,CPD,-42,early,120,LRD,+,_,0.746414415492335,0.88930144436255,0.839326665017804,Left Replicating,-0.252695679599049
.,0,100,Initiation Zones,0,.,CPD,-43,early,120,ERD,-,_,1.60506459616257,1.73341902685344,0.925953027685485,Left Replicating,-0.110989085466685
.,0,100,Initiation Zones,0,.,CPD,-43,early,120,ERD,+,_,1.5234393211855,1.67850539111759,0.907616579158648,Left Replicating,-0.139845132360691
.,0,100,Initiation Zones,0,.,CPD,-43,early,120,LRD,-,_,0.587459752978324,0.8950799428506,0.656320988611827,Left Replicating,-0.607526524833626
.,0,100,Initiation Zones,0,.,CPD,-43,early,120,LRD,+,_,0.77251336560564,0.816271623981464,0.946392527817655,Left Replicating,-0.0794894118721403
.,0,100,Initiation Zones,0,.,CPD,-44,early,120,ERD,-,_,1.57254047890375,1.62416854150216,0.968212620008846,Left Replicating,-0.0466041959937774
.,0,100,Initiation Zones,0,.,CPD,-44,early,120,ERD,+,_,1.65860836000491,1.71312852721941,0.968175086487535,Left Replicating,-0.0466601242821967
.,0,100,Initiation Zones,0,.,CPD,-44,early,120,LRD,-,_,0.566644937972224,0.909651051405967,0.622925612075544,Left Replicating,-0.682868203704414
.,0,100,Initiation Zones,0,.,CPD,-44,early,120,LRD,+,_,0.690515810209688,0.86251379650541,0.800585234702802,Left Replicating,-0.320873086728087
.,0,100,Initiation Zones,0,.,CPD,-45,early,120,ERD,-,_,1.51407324349765,1.70556628077458,0.887724658117675,Left Replicating,-0.171815823679189
.,0,100,Initiation Zones,0,.,CPD,-45,early,120,ERD,+,_,1.62857482512903,1.56034434377122,1.04372783586532,Left Replicating,0.0617455614892518
.,0,100,Initiation Zones,0,.,CPD,-45,early,120,LRD,-,_,0.548934510981568,0.775040138288056,0.708265912774632,Left Replicating,-0.497636984555568
.,0,100,Initiation Zones,0,.,CPD,-45,early,120,LRD,+,_,0.683133194209437,0.843169161840324,0.810197081589668,Left Replicating,-0.303655206584436
.,0,100,Initiation Zones,0,.,CPD,-46,early,120,ERD,-,_,1.49517858829121,1.61890754783581,0.923572559958721,Left Replicating,-0.11470278470253
.,0,100,Initiation Zones,0,.,CPD,-46,early,120,ERD,+,_,1.57143899917631,1.63220987176363,0.962767733709601,Left Replicating,-0.0547403028850738
.,0,100,Initiation Zones,0,.,CPD,-46,early,120,LRD,-,_,0.570784239006166,0.901768287040529,0.632961091234862,Left Replicating,-0.659811276446648
.,0,100,Initiation Zones,0,.,CPD,-46,early,120,LRD,+,_,0.717315525675447,0.761019064986881,0.942572346315415,Left Replicating,-0.0853247394611607
.,0,100,Initiation Zones,0,.,CPD,-47,early,120,ERD,-,_,1.4316671399022,1.67559760446342,0.854421811112973,Left Replicating,-0.226979619230239
.,0,100,Initiation Zones,0,.,CPD,-47,early,120,ERD,+,_,1.56445709869318,1.81349307813446,0.86267607941605,Left Replicating,-0.213109141907616
.,0,100,Initiation Zones,0,.,CPD,-47,early,120,LRD,-,_,0.516402522252356,0.819962966199172,0.629787616684775,Left Replicating,-0.66706270439261
.,0,100,Initiation Zones,0,.,CPD,-47,early,120,LRD,+,_,0.666996473366328,0.927812197625903,0.718891684193252,Left Replicating,-0.476153679506583
.,0,100,Initiation Zones,0,.,CPD,-48,early,120,ERD,-,_,1.43834471140801,1.74557555958896,0.823994529200849,Left Replicating,-0.279293336023779
.,0,100,Initiation Zones,0,.,CPD,-48,early,120,ERD,+,_,1.48783073711286,1.69336645330872,0.878623014059212,Left Replicating,-0.186683805979961
.,0,100,Initiation Zones,0,.,CPD,-48,early,120,LRD,-,_,0.54782270129684,0.841853064129387,0.650734343841081,Left Replicating,-0.619859397953777
.,0,100,Initiation Zones,0,.,CPD,-48,early,120,LRD,+,_,0.692709361990023,0.936600093883225,0.739599927988465,Left Replicating,-0.435183010614006
.,0,100,Initiation Zones,0,.,CPD,-49,early,120,ERD,-,_,1.50778923453153,1.66544128334676,0.905339173231956,Left Replicating,-0.143469714990931
